ValuePath,MemoryAddress,MemorySize,FileAddress,FileSize,PrimitiveTypeName,PrimitiveTypeLength,PrimitiveTypeBits,Range,DefaultValue
fm.SYS.sysCategory.CATEG_NAME04,16457,1,73,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME04,16458,1,74,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME04,16459,1,75,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME04,16460,1,76,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME04,16461,1,77,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME04,16462,1,78,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME04,16463,1,79,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME04A,16448,16,64,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME05,16464,1,80,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16465,1,81,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16466,1,82,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16467,1,83,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16468,1,84,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16469,1,85,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16470,1,86,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16471,1,87,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16472,1,88,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16473,1,89,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16474,1,90,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16475,1,91,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16476,1,92,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16477,1,93,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16478,1,94,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05,16479,1,95,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME05A,16464,16,80,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME06,16480,1,96,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16481,1,97,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16482,1,98,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16483,1,99,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16484,1,100,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16485,1,101,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16486,1,102,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16487,1,103,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16488,1,104,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16489,1,105,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16490,1,106,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16491,1,107,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16492,1,108,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16493,1,109,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16494,1,110,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06,16495,1,111,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME06A,16480,16,96,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME07,16496,1,112,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16497,1,113,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16498,1,114,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16499,1,115,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16500,1,116,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16501,1,117,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16502,1,118,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16503,1,119,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16504,1,120,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16505,1,121,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16506,1,122,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16507,1,123,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16508,1,124,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16509,1,125,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16510,1,126,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07,16511,1,127,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME07A,16496,16,112,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME08,16512,1,128,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16513,1,129,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16514,1,130,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16515,1,131,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16516,1,132,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16517,1,133,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16518,1,134,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16519,1,135,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16520,1,136,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16521,1,137,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16522,1,138,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16523,1,139,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16524,1,140,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16525,1,141,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16526,1,142,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08,16527,1,143,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME08A,16512,16,128,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME09,16528,1,144,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16529,1,145,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16530,1,146,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16531,1,147,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16532,1,148,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16533,1,149,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16534,1,150,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16535,1,151,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME09,16536,1,152,1,int,1,7,,
